SK_ID_CURR,TARGET,CODE_GENDER,AMT_CREDIT,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,OCCUPATION_TYPE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLOORSMAX_AVG,FLOORSMAX_MODE,FLOORSMAX_MEDI,TOTALAREA_MODE,DAYS_LAST_PHONE_CHANGE
146497,0,M,1800000.0,1800000.0,Commercial associate,Higher education,-14448,-2176,-4698,Managers,1,1,Industry: type 3,0.8308635521463471,0.6996076315027779,0.6706517530862718,,,,0.1778,-716.0
146498,0,F,279000.0,279000.0,State servant,Higher education,-10798,-1835,-2827,Core staff,2,2,Medicine,0.3415105417390956,0.6131523650712788,,,,,,-1801.0
146499,0,F,188685.0,157500.0,Working,Higher education,-11883,-2450,-4093,Accountants,3,2,Advertising,0.4138009567571922,0.5061190341932474,,0.3333,0.3333,0.3333,0.1753,-363.0
146501,0,F,2164878.0,1935000.0,Commercial associate,Secondary / secondary special,-9000,-1215,-1337,Sales staff,1,1,Trade: type 3,0.1651101937222381,0.6703779274734393,0.6195277080511546,,,,,-3.0
146503,0,F,247500.0,270000.0,Working,Secondary / secondary special,-7905,-1307,-567,Accountants,2,2,Self-employed,0.1632120398917419,0.3977620583536626,,,,,,0.0
146504,0,M,1006920.0,900000.0,State servant,Secondary / secondary special,-11291,-3447,-3641,Core staff,3,3,Military,,0.6935113315143562,,,,,,-302.0
146505,0,F,392427.0,324000.0,Pensioner,Secondary / secondary special,-20867,365243,-4073,,2,2,XNA,0.8456120217940786,0.1115433095151692,0.2327247762679433,,,,,-1115.0
146506,0,F,258709.5,234000.0,Working,Secondary / secondary special,-12219,-3625,-4451,,2,2,Other,,0.0708361093695409,0.6769925032909132,0.3333,0.3333,0.3333,0.1761,-181.0
146507,1,F,1293165.0,1012500.0,Commercial associate,Secondary / secondary special,-16707,-845,-205,Sales staff,2,2,Business Entity Type 1,0.7353155927305328,0.4499240879606843,0.4938628816996244,,,,,-1300.0
146508,1,F,521280.0,450000.0,Working,Secondary / secondary special,-18612,-1202,-2167,Core staff,2,2,Government,,0.6332216800676163,0.3139166772114369,,,,,-1146.0
146509,0,F,900000.0,900000.0,Commercial associate,Higher education,-12381,-2318,-1648,Managers,2,2,Government,0.7603407796391637,0.349740748674009,0.6894791426446275,,,,0.0642,-250.0
146510,0,F,225000.0,225000.0,Working,Higher education,-17971,-1660,-1508,Sales staff,2,2,Trade: type 3,,0.1258332971997232,0.511891801533151,0.3333,0.3333,0.3333,0.061,-721.0
146511,0,M,225000.0,225000.0,Commercial associate,Secondary / secondary special,-17762,-2484,-1264,Laborers,2,2,Industry: type 9,,0.4905616761291137,0.5298898341969072,0.1667,0.1667,0.1667,0.0719,-2009.0
146513,0,F,157500.0,157500.0,State servant,Secondary / secondary special,-8540,-240,-1165,HR staff,2,2,Transport: type 4,0.3733175346910592,0.3915922328559642,,0.1667,0.1667,0.1667,0.0547,-224.0
146517,0,F,1039702.5,931500.0,Commercial associate,Secondary / secondary special,-14973,-6152,-4685,,2,2,Business Entity Type 2,0.4221464492538225,0.4580005211930466,0.3910549766342248,0.3333,0.3333,0.3333,0.1736,-379.0
146518,0,M,508495.5,454500.0,Working,Secondary / secondary special,-10938,-844,-3440,Laborers,2,2,Construction,0.3037644537363437,0.7483853079331778,0.4543210601605785,,,,,-980.0
146519,0,F,1040463.0,868500.0,Working,Higher education,-12660,-775,-3187,Accountants,1,1,Business Entity Type 3,,0.2597908215400957,0.2580842039460289,0.1667,0.1667,0.1667,0.2091,-509.0
146520,0,F,906228.0,810000.0,Working,Higher education,-12494,-4301,-4707,Core staff,2,2,Other,0.2705253685864786,0.5426382635876308,0.1986200451074864,0.3542,0.3333,0.3542,0.2025,-1510.0
146521,0,F,1288350.0,1125000.0,Commercial associate,Higher education,-18656,-528,-1316,,1,1,Business Entity Type 3,,0.6227853346791931,0.2512394458905693,0.4583,0.4583,0.4583,0.3002,-886.0
146522,0,F,604152.0,540000.0,Commercial associate,Secondary / secondary special,-15634,-4898,-5052,Core staff,2,2,Government,,0.6851289379136728,0.7281412993111438,,,,,-3094.0
146523,0,M,135000.0,135000.0,Working,Higher education,-19843,-681,-3357,Laborers,3,3,Kindergarten,,0.1448341963873714,,,,,,-785.0
146524,0,F,545040.0,450000.0,Commercial associate,Secondary / secondary special,-15300,-1535,-1120,Managers,2,2,Military,,0.4585542616955091,0.3656165070113335,0.3333,0.3333,0.3333,0.113,-925.0
146525,0,F,270000.0,270000.0,Working,Higher education,-11084,-1462,-1045,Secretaries,2,2,Government,,0.1269948641485355,,0.3333,0.3333,0.3333,,-623.0
146526,0,M,225000.0,225000.0,Working,Secondary / secondary special,-14832,-1730,-2979,Laborers,3,3,Business Entity Type 3,0.5098730605708389,0.5602750680404797,0.3016248916841194,0.3333,0.3333,0.3333,0.3439,-2744.0
146527,0,F,263686.5,238500.0,Working,Secondary / secondary special,-18875,-2675,-2421,Cooking staff,1,1,Kindergarten,,0.3564337906059063,0.6092756673894402,0.1667,0.1667,0.1667,0.0778,-870.0
146528,0,F,451102.5,337500.0,Working,Secondary / secondary special,-8318,-610,-991,Sales staff,2,2,Other,0.4142899186579957,0.3133243393485388,,,,,0.0028,-476.0
146529,0,F,187929.0,171000.0,Pensioner,Secondary / secondary special,-22075,365243,-1627,,3,3,XNA,,0.2709157011114041,0.5989262182569273,,,,,-1352.0
146530,0,F,143910.0,135000.0,Working,Secondary / secondary special,-10922,-3891,-2253,Medicine staff,2,2,Medicine,0.1848904080257719,0.4128033225970356,0.1798217650897043,,,,,-281.0
146531,0,F,1350000.0,1350000.0,Commercial associate,Secondary / secondary special,-15179,-2973,-1397,Private service staff,2,2,Self-employed,0.6997824077165209,0.5606683138840934,0.3092753558842053,0.0417,0.0417,0.0417,0.0114,-1818.0
146532,0,F,269550.0,225000.0,Working,Secondary / secondary special,-14874,-392,-4549,Sales staff,2,2,Self-employed,0.4300382445533346,0.3828132924971911,,,,,,-332.0
146534,0,F,446931.0,369000.0,Working,Secondary / secondary special,-16531,-458,-75,,3,2,Business Entity Type 3,,0.5201474126842053,,0.3333,0.3333,0.3333,0.1318,-350.0
146536,0,F,522000.0,522000.0,Pensioner,Secondary / secondary special,-20668,365243,-4193,,3,3,XNA,,0.461280999852631,,,,,,-1181.0
146537,0,F,161730.0,135000.0,Working,Secondary / secondary special,-9036,-133,-1700,Sales staff,2,2,Police,,0.1853529063918804,,0.0,0.0,0.0,0.0026,-1470.0
146538,0,F,979992.0,702000.0,Working,Secondary / secondary special,-18551,-11579,-2102,Laborers,2,2,Business Entity Type 2,,0.6839247522599015,0.6413682574954046,,,,,-1848.0
146539,1,M,469152.0,405000.0,Working,Secondary / secondary special,-15717,-1051,-1745,Laborers,2,2,Business Entity Type 3,0.4678669254580609,0.4786939006539592,,0.0833,0.0833,0.0833,0.0508,-656.0
146540,0,F,810000.0,810000.0,Working,Secondary / secondary special,-16912,-9796,-435,Core staff,2,2,Bank,,0.6212686602716918,0.7076993447402619,,,,,-1772.0
146542,0,F,943902.0,904500.0,Commercial associate,Secondary / secondary special,-18597,-5212,-2145,,2,2,Other,,0.6697736327358679,,,,,,-1195.0
146543,0,F,180000.0,180000.0,Commercial associate,Secondary / secondary special,-8466,-1056,-1055,Sales staff,2,2,Business Entity Type 3,,0.5520380176751151,0.5460231970049609,,,,,-452.0
146544,0,F,265306.5,252000.0,Commercial associate,Higher education,-16907,-8380,-410,,2,2,Business Entity Type 2,,0.5469766287728449,,,,,,-142.0
146545,0,F,454500.0,454500.0,Working,Higher education,-18724,-2597,-2239,,3,3,Other,0.8058601995263918,0.5456216246270715,0.4135967602644276,0.3333,0.3333,0.3333,0.0737,-458.0
146546,0,F,500427.0,432000.0,Commercial associate,Secondary / secondary special,-22059,-1898,-4349,Accountants,2,2,Other,,0.5777823096127145,0.25533177083329,0.1667,0.1667,0.1667,0.0493,0.0
146547,0,M,502186.5,477000.0,Working,Secondary / secondary special,-13495,-175,-5086,,3,3,Hotel,0.3828177785487597,0.5635372086594099,0.5919766183185521,0.1667,0.1667,0.1667,0.1095,-1758.0
146548,0,F,634887.0,513000.0,Commercial associate,Higher education,-20371,-1731,-782,,1,1,Business Entity Type 3,0.5693670319552019,0.7972866147774853,0.3774042489507649,0.3333,0.3333,0.3333,0.1066,-437.0
146549,0,F,533668.5,477000.0,Working,Incomplete higher,-11547,-993,-4237,Accountants,3,3,Business Entity Type 2,0.4237515525523625,0.5139989435905521,0.5673792367572691,,,,,-854.0
146550,0,M,797557.5,688500.0,Working,Secondary / secondary special,-18277,-617,-1800,Laborers,2,2,Business Entity Type 3,,0.6575374437045842,0.4170996682522097,0.3333,0.3333,0.3333,0.1777,-2664.0
146551,0,M,704844.0,630000.0,Working,Secondary / secondary special,-13011,-1561,-4183,Drivers,1,1,Postal,0.2571581332892501,0.7178316989817595,0.1325974952361461,0.1667,0.1667,0.1667,0.0459,0.0
146552,0,F,1019614.5,895500.0,Pensioner,Secondary / secondary special,-22237,365243,-4831,,2,2,XNA,,0.7876496742653429,0.7194907850918436,0.3333,0.3333,0.3333,0.2885,-991.0
146553,0,F,816660.0,585000.0,Working,Secondary / secondary special,-18988,-9679,-2472,Medicine staff,1,1,Medicine,,0.6643537958034986,0.4938628816996244,0.0417,0.0417,0.0417,0.0067,0.0
146554,0,M,1035000.0,1035000.0,Working,Higher education,-22894,-4283,-6072,Managers,3,2,Other,,0.6286848460146053,0.4578995512067301,,,,,-3607.0
146555,0,M,1006920.0,900000.0,Working,Secondary / secondary special,-20263,-1986,-3172,Managers,3,3,Business Entity Type 3,,0.6422091341545652,0.2678689358444539,,,,,-329.0
146556,0,F,260640.0,225000.0,Commercial associate,Secondary / secondary special,-14207,-625,-638,Sales staff,1,1,Business Entity Type 3,0.5526932313363181,0.3711655406811116,0.3490552510751822,0.5417,0.5417,0.5417,0.1755,-36.0
146558,1,F,450000.0,450000.0,Working,Secondary / secondary special,-15163,-2152,-1401,Sales staff,2,2,Self-employed,,0.5717643341309147,,0.3333,0.3333,0.3333,0.3686,-956.0
146559,0,F,270000.0,270000.0,Working,Higher education,-9833,-405,-2516,Accountants,2,2,Industry: type 6,0.4309462890733988,0.4805713899831369,0.7583930617144343,0.1667,0.1667,0.1667,0.0569,-624.0
146560,0,M,270000.0,270000.0,Pensioner,Secondary / secondary special,-20423,365243,-3981,,2,2,XNA,,0.1631870354642708,0.8297501422395771,0.3333,0.3333,0.3333,0.2122,-324.0
146561,0,F,349258.5,301500.0,Working,Secondary / secondary special,-17012,-1392,-564,Medicine staff,2,2,Medicine,,0.1604053214783667,0.5919766183185521,,,,,-581.0
146563,1,F,252000.0,252000.0,Working,Secondary / secondary special,-13207,-591,-383,Cooking staff,3,3,Government,,0.1352539345316474,0.1342654235549427,,,,,-1.0
146564,0,M,199008.0,180000.0,Working,Higher education,-10595,-689,-3275,,3,3,Business Entity Type 3,0.2392286906792234,0.6370729444329256,,,,,,-503.0
146566,0,F,450000.0,450000.0,Working,Secondary / secondary special,-19327,-4118,-2871,Accountants,2,2,Self-employed,,0.7678378311780938,0.4365064990977374,,,,,-2525.0
146567,0,F,270000.0,270000.0,Working,Secondary / secondary special,-17691,-250,-1235,Cleaning staff,2,2,Restaurant,0.5685779432744379,0.1942151121136184,,0.1667,0.1667,0.1667,0.0744,0.0
146568,0,F,1080000.0,1080000.0,State servant,Secondary / secondary special,-16114,-706,-4634,Core staff,2,2,Transport: type 2,,0.2653117484731741,0.3217352821966848,,,,,-229.0
146569,0,M,706500.0,706500.0,Working,Incomplete higher,-17679,-3051,-1230,Drivers,3,3,Trade: type 7,,0.6886140256524464,0.5937175866150576,,,,,-427.0
146572,0,F,841788.0,603000.0,State servant,Secondary / secondary special,-14635,-5955,-5485,Core staff,3,3,School,0.6044988226407231,0.5016528799827205,0.6940926425266661,,,,,-2076.0
146573,0,F,1078200.0,900000.0,Commercial associate,Higher education,-10490,-1810,-227,High skill tech staff,3,3,Business Entity Type 3,0.5102264981764307,0.5807668026460651,,,,,,-2026.0
146575,0,M,270126.0,193500.0,Working,Secondary / secondary special,-13018,-786,-3920,Security staff,2,2,Security,,0.0334265277882408,0.2750003523983893,,,,,-537.0
146576,0,F,270000.0,270000.0,Commercial associate,Incomplete higher,-13559,-4132,-3622,Core staff,1,1,Business Entity Type 1,,0.7318985101553984,0.5262949398096192,,,,,-1018.0
146577,0,M,592560.0,450000.0,Commercial associate,Secondary / secondary special,-14440,-228,-4257,,2,2,Business Entity Type 1,,0.5488074844251004,0.6144143775673561,0.0417,0.0417,0.0417,0.0082,-1995.0
146578,0,M,239850.0,225000.0,Commercial associate,Secondary / secondary special,-14893,-924,-4270,Laborers,2,2,Business Entity Type 3,0.5019143545179559,0.5130975683576032,,,,,,-1631.0
146579,0,F,450000.0,450000.0,Working,Secondary / secondary special,-11418,-465,-1575,Laborers,2,2,Business Entity Type 2,0.4046887810076341,0.5859859609236593,0.3360615207658242,0.0417,0.0417,0.0417,0.0123,-759.0
146580,0,F,701730.0,675000.0,Working,Secondary / secondary special,-16383,-289,-5400,Drivers,2,2,Self-employed,0.6427879303751974,0.5110049667765449,0.7407990879702335,,,,,-334.0
146581,1,M,495216.0,427500.0,Working,Secondary / secondary special,-13791,-5028,-4436,Laborers,3,3,Government,0.3730962833488651,0.6590672203426373,0.6109913280868294,0.1667,0.1667,0.1667,0.0931,-1919.0
146582,0,F,288873.0,238500.0,Working,Secondary / secondary special,-9878,-1441,-206,Medicine staff,2,2,Medicine,0.2237405460092694,0.1044567530210535,0.6263042766749393,0.1667,0.1667,0.1667,0.231,0.0
146583,0,M,450000.0,450000.0,Commercial associate,Higher education,-11667,-1403,-4017,Core staff,3,3,Bank,0.2509518119647,0.6280669584493769,0.5478104658520093,,,,,-759.0
146584,0,F,152820.0,135000.0,Working,Secondary / secondary special,-11582,-2186,-4241,Laborers,2,2,Postal,0.4209393888618809,0.5790887377955997,0.7324033228040929,0.3333,0.3333,0.3333,0.1493,-542.0
146585,0,M,497520.0,450000.0,Working,Higher education,-10800,-526,-3464,Drivers,2,2,Business Entity Type 3,,0.7657143919227808,0.5779691187553125,,,,,-1571.0
146586,0,F,254700.0,225000.0,Working,Secondary / secondary special,-15256,-3040,-1804,Laborers,2,2,Transport: type 4,,0.7235058058630737,0.3280631605201915,0.2083,0.2083,0.2083,0.1418,-2107.0
146588,0,F,108072.0,85500.0,Pensioner,Higher education,-22160,365243,-650,,2,2,XNA,0.8798391619385642,0.7094666914307908,0.4507472818545589,,,,,-1076.0
146589,0,F,225000.0,225000.0,Pensioner,Secondary / secondary special,-22516,365243,-1583,,2,2,XNA,,0.4506439963487556,0.213966852261798,0.125,0.125,0.125,0.0402,-1154.0
146590,0,F,180000.0,180000.0,Working,Secondary / secondary special,-9793,-2212,-2471,Sales staff,3,3,Trade: type 7,,0.026006522145741,0.6545292802242897,,,,0.0488,-668.0
146592,0,F,1034784.0,931500.0,Working,Secondary / secondary special,-21573,-10122,-3975,Laborers,2,2,Agriculture,,0.6351494748172477,0.6109913280868294,0.0417,0.0417,0.0417,0.0086,-2626.0
146593,0,F,454500.0,454500.0,Commercial associate,Secondary / secondary special,-18275,-410,-1808,Sales staff,2,2,Business Entity Type 3,0.8248999705731886,0.5316619882260307,0.4740512892789932,0.25,0.25,0.25,0.067,0.0
146594,0,F,904500.0,904500.0,Working,Higher education,-18996,-3568,-2530,Sales staff,3,3,Business Entity Type 3,0.4407527837278061,0.3771616973213712,,,,,,-2567.0
146595,0,F,552555.0,477000.0,Working,Secondary / secondary special,-17585,-4266,-1140,Core staff,2,2,Medicine,,0.6387700522210294,0.5370699579791587,0.1667,0.1667,0.1667,0.0536,-2271.0
146596,0,F,284400.0,225000.0,Pensioner,Secondary / secondary special,-20163,365243,-3553,,2,2,XNA,,0.6108416618610344,0.7544061731797895,0.1667,0.1667,0.1667,0.0746,-2709.0
146598,0,F,283500.0,283500.0,Working,Secondary / secondary special,-12352,-322,-3575,,2,2,Culture,0.6140311388211469,0.2450379253624813,0.1325974952361461,0.2775,0.3333,0.3333,0.0848,0.0
146599,0,F,376078.5,310500.0,Working,Secondary / secondary special,-11960,-4800,-876,,3,3,Other,,0.5081686986646308,0.4382813743111921,0.1667,0.1667,0.1667,0.0576,-398.0
146601,1,M,345645.0,243000.0,Working,Incomplete higher,-9876,-606,-1835,,3,3,Business Entity Type 3,,0.2367964957618953,0.0005272652387098,,,,,0.0
146602,0,F,339241.5,238500.0,Commercial associate,Secondary / secondary special,-10773,-491,-2834,Sales staff,2,2,Business Entity Type 3,,0.4984875580677159,0.524496446363472,,,,,-93.0
146603,0,M,254700.0,225000.0,Commercial associate,Higher education,-15381,-6576,-3443,Managers,2,2,Construction,,0.6244073118807303,0.6058362647264226,0.1667,0.1667,0.1667,0.0568,-237.0
146604,0,F,1314117.0,1147500.0,Pensioner,Higher education,-23130,365243,-3959,,1,1,XNA,0.7523609513959563,0.6525270231165675,,,,,,-2850.0
146605,0,F,45000.0,45000.0,Pensioner,Secondary / secondary special,-23614,365243,-4565,,2,2,XNA,,0.2933706846215111,,0.3333,0.3333,0.3333,0.655,0.0
146606,0,F,450000.0,450000.0,Commercial associate,Secondary / secondary special,-14763,-3040,-3790,,2,2,Business Entity Type 3,,0.6916443160617503,0.5298898341969072,0.3333,0.3333,0.3333,0.1222,-1558.0
146607,0,M,381528.0,315000.0,Working,Secondary / secondary special,-21817,-488,-4313,Laborers,2,2,Self-employed,,0.0171214583861952,0.5797274227921155,0.0833,0.0833,0.0833,0.0163,-1070.0
146608,0,M,1483650.0,1350000.0,Pensioner,Higher education,-20628,365243,-4073,,2,2,XNA,,0.5244467327777131,0.6848276586890367,0.3333,0.3333,0.3333,0.4133,-2391.0
146609,0,M,781920.0,675000.0,Working,Secondary / secondary special,-22526,-118,-4436,,2,2,Construction,,0.1708277437236061,0.41534714488434,,,,,0.0
146610,0,F,675000.0,675000.0,Working,Secondary / secondary special,-12674,-846,-4558,Managers,2,2,Postal,,0.3340861048886591,,,,,,-707.0
146611,0,F,298512.0,270000.0,Pensioner,Secondary / secondary special,-23494,365243,-3767,,2,2,XNA,,0.6483206726865296,0.8590531292026357,,,,,-1105.0
146612,0,M,168102.0,148500.0,Commercial associate,Secondary / secondary special,-8517,-439,-596,Sales staff,2,2,Other,,0.1073198697007274,,,,,,-433.0
146613,0,M,808650.0,675000.0,Working,Higher education,-12434,-117,-3988,Core staff,2,2,School,,0.7089480643948278,0.4471785780453068,,,,,-909.0
146615,0,F,514777.5,477000.0,Pensioner,Secondary / secondary special,-24804,365243,-4843,,3,3,XNA,,0.5675185774824361,,0.3333,0.3333,0.3333,0.2582,0.0
146616,0,F,568800.0,450000.0,Working,Secondary / secondary special,-16066,-209,-4661,Core staff,2,2,Trade: type 3,0.6150885419208342,0.0686457941829033,0.4311917977993083,,,,,-1756.0
146617,0,F,755190.0,675000.0,Working,Secondary / secondary special,-13661,-4816,-4841,Medicine staff,2,2,Other,0.6634307564735604,0.7208866218309885,0.6023863442690867,0.625,0.625,0.625,0.1562,-2270.0
146618,0,F,180000.0,180000.0,Working,Secondary / secondary special,-7784,-781,-449,Accountants,2,2,Business Entity Type 3,0.2698333991236457,0.5509291866376625,0.4776491548517548,0.375,0.375,0.375,0.1788,-366.0
146619,0,F,315000.0,315000.0,Working,Secondary / secondary special,-15087,-2763,-5367,Sales staff,2,2,Self-employed,,0.4037223728984408,0.104119916429159,,,,,-1988.0
146620,0,F,273636.0,247500.0,Commercial associate,Secondary / secondary special,-13189,-268,-1510,,1,1,Business Entity Type 3,0.4209760179359975,0.6912244200541031,,0.6667,0.6667,0.6667,0.6093,0.0
146622,0,M,450000.0,450000.0,Commercial associate,Incomplete higher,-11109,-424,-3562,Laborers,2,2,Business Entity Type 3,0.4365454299569311,0.7853657958715556,,,,,,-1554.0
146624,1,F,1350000.0,1350000.0,State servant,Higher education,-16753,-2050,-266,,2,2,Transport: type 4,0.7571743418813006,0.299257049531229,0.4258928980051529,,,,,-683.0
146625,0,M,673875.0,562500.0,Working,Secondary / secondary special,-17645,-8533,-1184,Laborers,2,2,Other,,0.6516091989106914,0.4258928980051529,0.0417,0.0417,0.0417,0.0088,-2.0
146626,0,F,291384.0,270000.0,Pensioner,Secondary / secondary special,-18840,365243,-2399,,2,2,XNA,0.8008542669612714,0.5266877480330614,,0.0692,0.0833,0.0833,0.0164,-411.0
146627,0,M,225000.0,225000.0,Working,Higher education,-10860,-215,-3485,Laborers,2,2,Business Entity Type 3,,0.640060768085437,0.4956658291397297,,,,,-1929.0
146628,0,F,454500.0,454500.0,Working,Secondary / secondary special,-18010,-3293,-1461,Sales staff,2,2,Self-employed,0.8277579667864132,0.6683888981051882,,0.3333,0.3333,0.3333,0.2118,-3218.0
